transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,dataset_source
T00957,U081,2021-04-16,Income,Bonus,63314.0,Upi,Unknown,,secondary
T14006,U186,2021-04-16,Expense,Rent,99.0,Upi,Mumbai,,secondary
T01890,U165,2019-12-23,Expense,Food,1548.0,Cash,Mumbai,,secondary
T02897,U067,2020-10-24,Expense,Rent,19.0,Card,Mumbai,,secondary
T13462_D2,U141,2021-04-16,Income,Bonus,73133.0,Card,Chennai,,secondary
T07111,U159,2019-06-28,Expense,Rent,680.0,Cash,Ahmedabad,,secondary
T14594_D1,U031,2021-04-16,Expense,Education,1179.0,Nan,Bangalore,,secondary
T00906,U144,2021-04-16,Expense,Rent,280.0,Card,Unknown,,secondary
T03202,U140,2021-04-16,Expense,Food,195.0,Upi,Chennai,,secondary
T00837,U192,2022-08-18,Expense,Food,133.0,Nan,Chennai,,secondary
T12567_D1,U008,2021-04-16,Expense,Savings,737.0,Cash,Jaipur,,secondary
T00814,U166,2022-11-24,Expense,Rent,84.0,Cash,Chennai,,secondary
T00218,U129,2021-04-16,Income,Salary,43244.0,Cash,Lucknow,,secondary
T00462,U062,2021-04-16,Expense,Food,679.0,Cash,Delhi,,secondary
T08656,U151,2021-04-07,Income,Salary,59292.0,Upi,Pune,,secondary
T04460,U131,2021-04-16,Expense,Utilities,1883.0,Card,Kolkata,,secondary
T02744,U142,2021-04-16,Expense,Food,70.0,Cash,Mumbai,,secondary
T11079_D1,U102,2021-04-16,Income,Bonus,67796.0,Cash,Unknown,,secondary
T10749_D1,U123,2021-06-19,Expense,Travel,469.0,Card,Bangalore,,secondary
T00119,U022,2021-03-14,Income,Bonu,2325.0,Upi,Chennai,,secondary
T11769_D1,U163,2021-04-16,Expense,Utilities,822.0,Card,Ahmedabad,,secondary
T14320,U006,2019-10-31,Expense,Rtavel,1435.0,Cash,Kolkata,,secondary
T02422,U175,2021-04-16,Expense,Rent,2568.0,Upi,Chennai,,secondary
T13591_D1,U104,2021-04-16,Expense,Travel,344.0,Bank Transfer,Chennai,,secondary
T06699,U012,2021-04-16,Expense,Entertainment,524.0,Upi,Lucknow,,secondary
T05699,U036,2021-04-16,Expense,Entertainment,107.0,Upi,Lucknow,,secondary
T11315_D1,U056,2021-04-16,Expense,Food,3167.0,Cash,Kolkata,,secondary
T04907,U132,2021-04-16,Expense,Food,15460.0,Cash,Kolkata,,secondary
T13727_D1,U176,2022-10-12,Expense,Utilities,1168.0,Bank Transfer,Kolkata,,secondary
T06930,U179,2019-04-23,Expense,Utilities,245.0,Upi,Ahmedabad,,secondary
T12115_D1,U169,2021-04-16,Expense,Health,108.0,Upi,Delhi,,secondary
T00402,U028,2021-04-16,Expense,Ren,286.0,Cash,Pune,,secondary
T07948,U192,2021-04-03,Expense,Entertainment,111.0,Upi,Unknown,,secondary
T13912_D1,U026,2021-08-08,Expense,Food,452.0,Card,Bangalore,,secondary
T00900,U055,2022-03-15,Expense,Travel,477.0,Card,Delhi,,secondary
T01300,U057,2021-04-16,Expense,Health,318.0,Cash,Pune,,secondary
T08034,U190,2021-04-16,Expense,Food,92.0,Card,Kolkata,,secondary
T09883,U191,2021-04-16,Expense,Travel,166.0,Bank Transfer,Hyderabad,,secondary
T01634,U150,2021-04-16,Expense,Education,603.0,Upi,Delhi,,secondary
T05158,U010,2021-04-16,Expense,Rent,1312.0,Cash,Hyderabad,,secondary
T05537,U121,2022-01-16,Income,Salary,60572.0,Card,Jaipur,,secondary
T10616_D1,U136,2021-04-16,Expense,Entertainment,65.0,Upi,Chennai,,secondary
T14511,U148,2019-11-22,Expense,Ood,4086.0,Card,Bangalore,,secondary
T02933,U049,2021-04-16,Expense,Food,109.0,Card,Mumbai,,secondary
T14504,U158,2021-09-15,Expense,Ret,145.0,Bank Transfer,Unknown,,secondary
T00647,U121,2021-04-16,Expense,Food,1292.0,Cash,Bangalore,,secondary
T03235,U100,2021-04-16,Expense,Rent,943.0,Upi,Pune,,secondary
T13817_D1,U158,2022-04-25,Expense,Rent,22.0,Upi,Bangalore,,secondary
T00027,U151,2021-04-16,Expense,Food,514.0,Upi,Chennai,,secondary
T06095,U124,2021-04-16,Expense,Food,91.0,Card,Hyderabad,,secondary
T07682,U125,2021-04-16,Expense,Food,1577.0,Cash,Lucknow,,secondary
T02030,U010,2022-11-01,Expense,Rent,4465.0,Upi,Ahmedabad,,secondary
T03450,U058,2021-04-16,Income,Other Income,41290.0,Upi,Bangalore,,secondary
T14364,U118,2021-04-16,Expense,Netertainment,5171.0,Cash,Kolkata,,secondary
T05779,U083,2021-04-16,Expense,Rent,58.0,Bank Transfer,Bangalore,,secondary
T10158_D1,U010,2019-11-04,Income,Bonus,58310.0,Cash,Delhi,,secondary
T13607_D2,U179,2022-12-14,Expense,Food,169.0,Bank Transfer,Ahmedabad,,secondary
T12871_D1,U102,2021-04-16,Expense,Savings,3123.0,Bank Transfer,Jaipur,,secondary
T09382,U016,2021-08-15,Expense,Nan,270.0,Upi,Ahmedabad,,secondary
T10226_D1,U011,2021-04-16,Expense,Rent,244.0,Bank Transfer,Kolkata,,secondary
T07235,U177,2021-04-16,Expense,Entertainment,320.0,Bank Transfer,Pune,,secondary
T10574_D1,U163,2019-05-12,Expense,Others,8004.0,Card,Lucknow,,secondary
T02328,U112,2021-04-16,Income,Other Income,33716.0,Bank Transfer,Mumbai,,secondary
T04172,U184,2020-06-21,Income,Bonus,66538.0,Bank Transfer,Chennai,,secondary
T07728,U028,2021-04-16,Expense,Food,616.0,Card,Jaipur,,secondary
T10516_D1,U126,2021-08-26,Income,Other Income,73876.0,Cash,Pune,,secondary
T01990,U008,2021-04-16,Expense,Utilities,125.0,Cash,Unknown,,secondary
T00877,U171,2021-04-16,Expense,Utilities,6030.0,Bank Transfer,Chennai,,secondary
T09289,U014,2021-04-16,Expense,Food,910.0,Cash,Ahmedabad,,secondary
T04052,U027,2022-02-20,Expense,Rent,1128.0,Bank Transfer,Hyderabad,,secondary
T11258_D2,U053,2019-03-23,Expense,Rent,631.0,Bank Transfer,Lucknow,,secondary
T11673_D1,U147,2021-04-16,Expense,Utilities,74.0,Caard,Kolkata,,secondary
T01374,U013,2021-04-16,Income,Other Income,52753.0,Bank Transfer,Delhi,,secondary
T12176_D1,U010,2021-04-16,Expense,Travel,229.0,Nan,Pune,,secondary
T10275_D1,U109,2021-04-16,Expense,Savings,2325.0,Card,Bangalore,,secondary
T10981_D1,U076,2021-04-16,Expense,Rent,347.0,Nan,Delhi,,secondary
T03318,U192,2021-04-16,Expense,Entertainment,1012.0,Bank Transfer,Ahmedabad,,secondary
T01438,U065,2021-04-16,Expense,Utilities,675.0,Bank Transfer,Hyderabad,,secondary
T04766,U109,2021-04-16,Expense,Food,242.0,Bank Transfer,Jaipur,,secondary
T10133_D1,U149,2021-04-16,Expense,Travel,1196.0,Cash,Hyderabad,,secondary
T12437_D1,U122,2021-04-16,Expense,Food,517.0,Upi,Delhi,,secondary
T14755,U112,2021-04-16,Expense,Travel,983.0,Card,Mumbai,,secondary
T11987_D1,U054,2021-04-16,Expense,Travel,173.0,Nan,Chennai,,secondary
T11981_D1,U130,2019-03-21,Income,Bonus,74607.0,Upi,Hyderabad,,secondary
T07490,U176,2022-08-02,Expense,Travel,803.0,Upi,Lucknow,,secondary
T05294,U061,2021-04-16,Expense,Utilitie,1635.0,Bank Transfer,Hyderabad,,secondary
T06688,U076,2021-04-16,Expense,Rent,231.0,Cash,Delhi,,secondary
T01363,U046,2021-04-16,Expense,Savings,223.0,Cash,Mumbai,,secondary
T01911,U029,2020-08-31,Expense,Educationn,461.0,Upi,Delhi,,secondary
T14004,U177,2019-09-02,Expense,Food,227.0,Upi,Mumbai,,secondary
T09550,U178,2021-04-16,Expense,Food,205.0,Upi,Hyderabad,,secondary
T13700_D1,U018,2020-06-01,Expense,Food,1161.0,Upi,Mumbai,,secondary
T05177,U035,2021-10-08,Expense,Food,636.0,Cash,Kolkata,,secondary
T00349,U065,2021-04-16,Expense,Others,103.0,Upi,Unknown,,secondary
T11811_D1,U096,2021-04-16,Expense,Travel,491.0,Cash,Jaipur,,secondary
T12184_D1,U147,2021-09-13,Expense,Food,149.0,Bank Transfer,Kolkata,,secondary
T04725,U097,2021-04-16,Income,Salary,73778.0,Cash,Delhi,,secondary
T13686_D1,U049,2021-04-16,Expense,Food,711.0,Card,Ahmedabad,,secondary
T12117_D1,U070,2021-09-20,Expense,Food,85.0,Nan,Ahmedabad,,secondary
T13290_D1,U016,2019-07-12,Expense,Education,305.0,Bank Transfer,Hyderabad,,secondary
T10440_D1,U187,2020-04-13,Expense,Food,180.0,Cash,Ahmedabad,,secondary
T10844_D2,U157,2021-04-16,Expense,Food,1010.0,Card,Unknown,,secondary
T10827_D1,U183,2021-04-16,Expense,Food,241.0,Upi,Chennai,,secondary
T14385,U187,2021-04-16,Expense,Food,159.0,Upi,Delhi,,secondary
T09189,U084,2021-04-16,Expense,Food,162.0,Bank Transfer,Mumbai,,secondary
T08988,U007,2022-01-16,Income,Alary,67530.0,Bank Transfer,Jaipur,,secondary
T08511,U107,2021-04-16,Expense,Rent,419.0,Bank Transfer,Hyderabad,,secondary
T14683,U012,2021-04-16,Expense,Food,937.0,Cash,Bangalore,,secondary
T11094_D1,U170,2021-04-16,Expense,Food,222.0,Card,Chennai,,secondary
T10457_D1,U169,2021-04-16,Expense,Food,2168.0,Bank Transfer,Jaipur,,secondary
T13964_D1,U054,2021-04-16,Expense,Utilities,153.0,Cash,Mumbai,,secondary
T11269_D1,U123,2021-04-16,Expense,Rent,2389.0,Bank Transfer,Lucknow,,secondary
T05810,U078,2021-04-16,Expense,Rent,650.0,Bank Transfer,Bangalore,,secondary
T09798,U031,2020-11-16,Expense,Food,173.0,Cash,Hyderabad,,secondary
T06428,U016,2021-04-16,Expense,Others,624.0,Upi,Mumbai,,secondary
T00004,U019,2021-04-16,Expense,Food,541.0,Bank Transfer,Delhi,,secondary
T10580_D1,U172,2021-04-16,Expense,Fodo,505.0,Card,Mumbai,,secondary
T14964,U148,2021-04-16,Expense,Travel,1274.0,Card,Bangalore,,secondary
T10118_D1,U059,2021-04-16,Expense,Food,586.0,Upi,Jaipur,,secondary
T06062,U187,2021-04-16,Expense,Rent,96.0,Bank Transfer,Kolkata,,secondary
T11829_D1,U022,2021-04-16,Expense,Food,354.0,Bank Transfer,Delhi,,secondary
T10503_D1,U089,2021-04-16,Expense,Food,302.0,Bank Transfer,Delhi,,secondary
T08981,U164,2021-04-16,Expense,Travel,157.0,Upi,Delhi,,secondary
T00874,U105,2022-10-07,Expense,Food,320.0,Card,Hyderabad,,secondary
T14021,U158,2019-05-02,Expense,Food,120.0,Upi,Bangalore,,secondary
T01288,U065,2021-04-16,Expense,Rent,158.0,Bank Transfer,Ahmedabad,,secondary
T12542_D1,U186,2021-04-16,Expense,Savings,3508.0,Card,Bangalore,,secondary
T02040,U004,2020-09-18,Expense,Utilities,1144.0,Card,Pune,,secondary
T13947_D1,U100,2021-04-16,Expense,Entertainment,136.0,Card,Hyderabad,,secondary
T12249_D1,U138,2020-02-19,Income,Other Income,43126.0,Upi,Bangalore,,secondary
T05422,U144,2022-09-26,Expense,Travel,530.0,Bank Transfer,Ahmedabad,,secondary
T00103,U025,2021-04-16,Expense,Travel,153.0,Bank Transfer,Mumbai,,secondary
T11179_D1,U168,2021-12-22,Expense,Food,1834.0,Card,Mumbai,,secondary
T00651,U098,2021-04-16,Income,Other Income,42147.0,Bank Transfer,Pune,,secondary
T02789,U057,2021-06-29,Expense,Utilities,458.0,Cash,Bangalore,,secondary
T07387,U182,2022-04-09,Expense,Travel,4033.0,Bank Transfer,Kolkata,,secondary
T05430,U015,2021-04-16,Expense,Rent,448.0,Card,Chennai,,secondary
T10467_D1,U084,2021-11-18,Expense,Entertainment,877.0,Card,Hyderabad,,secondary
T06496,U191,2021-04-15,Expense,Entertainment,1608.0,Bank Transfer,Ahmedabad,,secondary
T01592,U076,2021-04-16,Income,Salary,40522.0,Bank Transfer,Hyderabad,,secondary
T12877_D2,U100,2021-04-16,Expense,Utilities,153.0,Upi,Mumbai,,secondary
T02676,U001,2021-04-16,Expense,Rent,925.0,Cash,Lucknow,,secondary
T12511_D1,U139,2021-04-16,Expense,Food,830.0,Bank Transfer,Delhi,,secondary
T05143,U124,2019-03-26,Expense,Savings,518.0,Upi,Chennai,,secondary
T10056_D1,U123,2021-04-16,Expense,Rent,189.0,Card,Bangalore,,secondary
T04280,U175,2021-04-16,Expense,Utilities,366.0,Cash,Delhi,,secondary
T13681_D1,U137,2019-03-20,Income,Salary,63010.0,Upi,Jaipur,,secondary
T14756,U059,2021-04-16,Expense,Rent,4889.0,Nan,Unknown,,secondary
T05613,U044,2019-08-10,Income,Other Income,59446.0,Upi,Kolkata,,secondary
T01229,U125,2021-04-16,Expense,Travel,61.0,Cash,Hyderabad,,secondary
T11548_D1,U086,2021-04-16,Expense,Others,778.0,Cash,Ahmedabad,,secondary
T01127,U118,2021-04-16,Expense,Food,57.0,Card,Pune,,secondary
T02285,U102,2021-04-16,Expense,Rent,147.0,Ui,Mumbai,,secondary
T14898,U131,2021-04-16,Expense,Travel,484.0,Bank Transfer,Delhi,,secondary
T04062,U191,2021-04-16,Expense,Others,1231.0,Upi,Mumbai,,secondary
T00952,U169,2022-01-20,Expense,Others,514.0,Cash,Hyderabad,,secondary
T10800_D1,U026,2020-07-28,Expense,Education,111.0,Upi,Lucknow,,secondary
T14052,U170,2021-04-16,Expense,Rent,123.0,Bank Transfer,Chennai,,secondary
T08979,U146,2021-04-16,Expense,Utilities,1058.0,Upi,Jaipur,,secondary
T01388,U160,2021-04-16,Expense,Food,253.0,Upi,Delhi,,secondary
T06679,U156,2021-04-16,Expense,Etnertainment,179.0,Upi,Lucknow,,secondary
T14687,U088,2022-01-17,Expense,Rent,354.0,Upi,Lucknow,,secondary
T01555,U083,2020-12-26,Expense,Savings,390.0,Cash,Hyderabad,,secondary
T06452,U148,2021-04-16,Expense,Ofod,62.0,Upi,Delhi,,secondary
T01131,U049,2021-04-01,Income,Salary,85856.0,Upi,Kolkata,,secondary
T05357,U109,2021-04-16,Expense,Entertainment,84.0,Nan,Unknown,,secondary
T07483,U179,2022-06-29,Expense,Travel,888.0,Cash,Mumbai,,secondary
T08246,U122,2021-04-16,Income,Bonus,58345.0,Bank Transfer,Chennai,,secondary
T02499,U154,2021-04-16,Expense,Food,2616.0,Card,Delhi,,secondary
T08229,U166,2021-04-16,Expense,Rent,973.0,Card,Pune,,secondary
T01886,U176,2021-04-16,Expense,Rent,80.0,Cash,Hyderabad,,secondary
T07099,U114,2019-08-13,Expense,Travel,61.0,Card,Unknown,,secondary
T10302_D1,U143,2021-04-16,Expense,Utilities,103.0,Cash,Mumbai,,secondary
T02859,U008,2021-07-07,Expense,Food,183.0,Bank Transfer,Ahmedabad,,secondary
T07757,U165,2021-04-16,Income,Salary,48228.0,Upi,Pune,,secondary
T00675,U158,2021-04-16,Expense,Entertainment,14.0,Card,Jaipur,,secondary
T04147,U165,2021-04-16,Expense,Rent,74.0,Card,Kolkata,,secondary
T11124_D1,U144,2021-04-16,Expense,Nan,943.0,Bank Transfer,Ahmedabad,,secondary
T07000,U060,2021-04-16,Income,Bonus,46259.0,Upi,Lucknow,,secondary
T09194,U042,2019-11-12,Expense,Rent,502.0,Cash,Unknown,,secondary
T13606_D1,U003,2021-04-16,Expense,Travel,653.0,Cash,Hyderabad,,secondary
T02521,U061,2021-04-16,Expense,Ofod,650.0,Cash,Ahmedabad,,secondary
T04215,U192,2021-04-16,Expense,Food,1260.0,Upi,Mumbai,,secondary
T05129,U139,2021-04-16,Expense,Food,289.0,Bank Transfer,Jaipur,,secondary
T14984,U099,2021-04-16,Expense,Food,165.0,Cash,Hyderabad,,secondary
T09143,U158,2020-04-01,Expense,Entertainment,1098.0,Nan,Lucknow,,secondary
T14559,U057,2021-04-16,Expense,Others,807.0,Upi,Hyderabad,,secondary
T01474,U160,2021-04-16,Expense,Rent,64.0,Bank Transfer,Lucknow,,secondary
T03458,U154,2021-04-16,Income,Bonus,44297.0,Cash,Jaipur,,secondary
T00703,U127,2021-04-16,Expense,Travel,173.0,Upi,Hyderabad,,secondary
T02727,U159,2019-10-12,Expense,Rent,259.0,Upi,Kolkata,,secondary
T08644,U034,2021-04-16,Expense,Food,435.0,Cash,Unknown,,secondary
T13774_D1,U033,2021-04-16,Expense,Food,188.0,Card,Pune,,secondary
T09300,U089,2022-06-10,Expense,Utilities,1568.0,Card,Hyderabad,,secondary
T09729,U138,2021-09-01,Expense,Rent,687.0,Upi,Kolkata,,secondary
T00461,U011,2021-02-27,Expense,Food,545.0,Card,Lucknow,,secondary
T03531,U014,2021-04-16,Expense,Food,1398.0,Upi,Lucknow,,secondary
T05290,U033,2019-06-13,Expense,Food,814.0,Upi,Lucknow,,secondary
T05461,U078,2021-04-16,Expense,Utilities,3336.0,Bank Transfer,Bangalore,,secondary
T08436,U158,2021-04-16,Expense,Rent,1053.0,Card,Ahmedabad,,secondary
T00079,U049,2021-04-16,Expense,Nan,1763.0,Bank Transfer,Chennai,,secondary
T11074_D1,U130,2019-12-21,Expense,Rent,109.0,Bank Transfer,Lucknow,,secondary
T06488,U062,2021-04-16,Income,Other Income,75657.0,Nan,Delhi,,secondary
T02668,U074,2021-04-16,Expense,Entertainment,682.0,Bank Transfer,Delhi,,secondary
T08920,U028,2021-04-16,Expense,Travel,594.0,Cash,Delhi,,secondary
T11596_D1,U089,2021-04-16,Expense,Rent,260.0,Cash,Delhi,,secondary
T07024,U130,2020-01-28,Expense,Ofod,504.0,Nan,Delhi,,secondary
T10612_D2,U001,2021-04-16,Income,Bonus,56643.0,Nan,Ahmedabad,,secondary
T06188,U128,2021-04-16,Expense,Rent,4335.0,Card,Hyderabad,,secondary
T09498,U058,2021-04-16,Expense,Savings,186.0,Upi,Ahmedabad,,secondary
T09987,U069,2021-04-16,Expense,Utilities,401.0,Card,Pune,,secondary
T11448_D1,U112,2021-04-16,Expense,Travel,2948.0,Bank Transfer,Kolkata,,secondary
T14987,U065,2021-04-22,Income,Salary,68106.0,Upi,Delhi,,secondary
T04411,U027,2021-04-16,Expense,Entertainment,120.0,Bank Transfer,Jaipur,,secondary
T13092_D1,U121,2021-04-16,Expense,Food,831.0,Card,Chennai,,secondary
T03091,U019,2021-04-16,Expense,Rent,104.0,Cash,Bangalore,,secondary
T07303,U167,2021-04-16,Expense,Rent,2683.0,Card,Lucknow,,secondary
T13994_D1,U191,2021-04-16,Expense,Travel,306.0,Card,Lucknow,,secondary
T07982,U182,2021-04-16,Expense,Food,144.0,Card,Hyderabad,,secondary
T00790,U052,2021-04-16,Income,Salary,64897.0,Cash,Unknown,,secondary
T09608,U079,2021-04-16,Expense,Rent,411.0,Upi,Bangalore,,secondary
T14543,U049,2021-04-16,Expense,Food,350.0,Upi,Jaipur,,secondary
T11645_D1,U183,2021-04-16,Expense,Others,358.0,Cash,Bangalore,,secondary
T05793,U104,2020-05-04,Expense,Food,165.0,Card,Kolkata,,secondary
T08708,U187,2020-11-27,Expense,Ravel,328.0,Cash,Delhi,,secondary
T02465,U026,2021-04-16,Expense,Rent,12092.0,Card,Mumbai,,secondary
T12297_D1,U124,2021-04-16,Expense,Food,336.0,Bank Transfer,Delhi,,secondary
T06107,U023,2019-08-04,Expense,Food,1086.0,Cash,Chennai,,secondary
T14094,U104,2021-04-16,Expense,Entertainment,63.0,Upi,Jaipur,,secondary
T07800,U116,2021-04-16,Expense,Food,331.0,Cardd,Jaipur,,secondary
T03945,U172,2021-04-16,Expense,Entertainment,213.0,Cash,Delhi,,secondary
T09462,U037,2021-04-16,Expense,Food,627.0,Cash,Jaipur,,secondary
T12021_D1,U027,2021-04-16,Expense,Utilities,926.0,Bank Transfer,Ahmedabad,,secondary
T09192,U089,2021-04-16,Expense,Food,200.0,Upi,Unknown,,secondary
T13524_D1,U177,2021-04-16,Income,Salary,48648.0,Uppi,Bangalore,,secondary
T11366_D1,U116,2021-04-16,Income,Other Income,53188.0,Bank Transfer,Lucknow,,secondary
T03530,U035,2021-04-16,Expense,Travel,3085.0,Upi,Unknown,,secondary
T01082,U065,2021-04-16,Expense,Health,71.0,Cash,Pune,,secondary
T03583,U188,2021-04-16,Expense,Travel,212.0,Nan,Mumbai,,secondary
T10233_D1,U039,2021-04-05,Expense,Rent,144.0,Cash,Bangalore,,secondary
T09704,U188,2021-04-16,Income,Bonus,72776.0,Upi,Delhi,,secondary
T02287,U017,2021-04-16,Expense,Rent,2553.0,Card,Pune,,secondary
T08402,U118,2021-04-16,Expense,Rent,632.0,Upi,Mumbai,,secondary
T04198,U046,2022-01-11,Expense,Utilities,1015.0,Card,Mumbai,,secondary
T05411,U019,2021-04-16,Expense,Travel,854.0,Bank Transfer,Jaipur,,secondary
T11492_D2,U023,2021-04-16,Expense,Rent,210.0,Upi,Pune,,secondary
T01441,U192,2021-04-16,Expense,Food,175.0,Bank Transfer,Hyderabad,,secondary
T07385,U107,2021-04-16,Expense,Food,1119.0,Bank Transfer,Mumbai,,secondary
T02283,U190,2019-10-27,Expense,Rent,10083.0,Upi,Pune,,secondary
T13736_D1,U060,2021-04-16,Expense,Travel,741.0,Upi,Lucknow,,secondary
T14264,U019,2021-04-16,Expense,Rent,255.0,Bank Transfer,Jaipur,,secondary
T08832,U033,2021-04-16,Expense,Food,858.0,Cash,Hyderabad,,secondary
T07199,U007,2021-04-16,Expense,Food,140759.86999999106,Bank Transfer,Unknown,,secondary
T14980,U069,2021-04-16,Income,Other Income,18089.0,Card,Kolkata,,secondary
T04317,U089,2020-02-23,Expense,Utilities,520.0,Cash,Mumbai,,secondary
T07172,U144,2021-04-16,Income,Bonus,60576.0,Upi,Kolkata,,secondary
T08278,U032,2019-11-01,Expense,Travel,125.0,Upi,Kolkata,,secondary
T08200,U039,2019-02-04,Expense,Food,810.0,Bank Transfer,Bangalore,,secondary
T01573,U056,2020-02-11,Expense,Rent,297.0,Upi,Mumbai,,secondary
T05260,U128,2021-04-16,Expense,Fodo,1150.0,Upi,Lucknow,,secondary
T02597,U183,2022-12-06,Expense,Utilities,293.0,Card,Bangalore,,secondary
T02227,U013,2020-12-02,Expense,Utilities,271.0,Nan,Jaipur,,secondary
T06311,U155,2020-04-19,Expense,Travel,27.0,Card,Ahmedabad,,secondary
T07487,U040,2021-04-16,Expense,Savings,1144.0,Bank Transfer,Pune,,secondary
T14866,U157,2021-04-16,Expense,Utilities,1106.0,Cah,Pune,,secondary
T07088,U106,2021-04-16,Expense,Food,243.0,Cash,Mumbai,,secondary
T07885,U069,2021-09-10,Expense,Rent,101.0,Upi,Pune,,secondary
T04525,U134,2020-09-27,Expense,Entertainment,70.0,Bank Transfer,Hyderabad,,secondary
T11921_D1,U083,2021-04-16,Expense,Utiliies,162.0,Bank Transfer,Lucknow,,secondary
T01912,U081,2021-04-16,Income,Bonus,85916.0,Card,Delhi,,secondary
T08850,U145,2021-04-16,Expense,Entertainment,246.0,Cash,Ahmedabad,,secondary
T14492,U192,2021-04-16,Expense,Rent,193.0,Card,Chennai,,secondary
T10694_D1,U035,2021-04-16,Expense,Travel,2652.0,Bank Transfer,Pune,,secondary
T06517,U064,2021-10-26,Expense,Reent,639.0,Cash,Jaipur,,secondary
T02572,U065,2020-05-21,Income,Salary,88896.0,Bank Transfer,Chennai,,secondary
T11316_D2,U061,2021-01-01,Expense,Food,134.0,Card,Lucknow,,secondary
T13124_D1,U122,2022-07-20,Expense,Rent,580.0,Cash,Hyderabad,,secondary
T00684,U103,2021-04-16,Expense,Travel,823.0,Upi,Mumbai,,secondary
T06002,U125,2021-04-16,Expense,Travel,2308.0,Upi,Ahmedabad,,secondary
T02366,U018,2020-07-18,Expense,Food,318.0,Cash,Ahmedabad,,secondary
T03184,U157,2021-04-16,Expense,Food,578.0,Card,Unknown,,secondary
T13015_D1,U016,2021-04-16,Expense,Rent,162.0,Cash,Chennai,,secondary
T04315,U042,2021-04-16,Expense,Travel,517.0,Card,Unknown,,secondary
T07936,U128,2021-04-16,Expense,Rent,446.0,Card,Lucknow,,secondary
T05588,U166,2021-04-16,Expense,Food,103.0,Cash,Ahmedabad,,secondary
T14271,U019,2022-05-13,Expense,Utilities,3768.0,Bank Transfer,Chennai,,secondary
T00010,U163,2021-04-16,Expense,Entertainment,517.0,Upi,Mumbai,,secondary
T00162,U128,2021-06-15,Expense,Othhers,818.0,Upi,Bangalore,,secondary
T07917,U055,2021-04-16,Expense,Savings,2972.0,Card,Chennai,,secondary
T07370,U152,2020-07-13,Expense,Food,811.0,Cash,Jaipur,,secondary
T02011,U117,2021-04-16,Expense,Ffood,664.0,Upi,Hyderabad,,secondary
T04551,U136,2021-04-16,Expense,Food,6100.0,Bank Transfer,Mumbai,,secondary
T01207,U180,2021-04-16,Expense,Rent,488.0,Cash,Jaipur,,secondary
T06135,U167,2020-03-24,Expense,Food,2493.0,Bank Transfer,Bangalore,,secondary
T08932,U191,2021-04-16,Expense,Nan,2674.0,Bank Transfer,Bangalore,,secondary
T02920,U017,2021-04-16,Expense,Food,225.0,Cash,Kolkata,,secondary
T03816,U179,2021-04-16,Expense,Others,265.0,Bank Transfer,Unknown,,secondary
T00925,U008,2021-12-10,Expense,Utilities,788.0,Bank Transfer,Kolkata,,secondary
T06850,U010,2021-04-16,Expense,Rent,385.0,Card,Kolkata,,secondary
T01922,U088,2021-04-16,Income,Salary,56393.0,Card,Unknown,,secondary
T14754,U052,2019-06-23,Expense,Rent,793.0,Cash,Lucknow,,secondary
T00771,U020,2022-11-16,Income,Bonus,2325.0,Bank Transfer,Hyderabad,,secondary
T12689_D1,U125,2021-04-16,Expense,Rent,225.0,Bank Transfer,Kolkata,,secondary
T14233,U146,2021-04-16,Expense,Rent,331.0,Card,Ahmedabad,,secondary
T06070,U105,2021-04-16,Expense,Utilities,209.0,Upi,Bangalore,,secondary
T01115,U075,2021-10-11,Expense,Utilities,54.0,Card,Lucknow,,secondary
T02297,U173,2021-04-16,Expense,Entertainment,89.0,Bank Transfer,Lucknow,,secondary
