transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,dataset_source
T09926,U148,2021-04-16,1,141,39048.0,38,5,,secondary
T14565,U188,2021-04-16,0,67,254.0,55,7,,secondary
T03651,U015,2021-04-16,1,139,70377.0,38,3,,secondary
T08344,U138,2020-07-04,0,24,56.0,38,5,,secondary
T14948,U037,2022-11-11,0,127,60.0,55,9,,secondary
T07547,U018,2021-10-24,0,195,17.0,38,6,,secondary
T05962,U060,2021-04-16,0,175,819.0,42,6,,secondary
T02074,U090,2021-04-16,1,106,63159.0,42,7,,secondary
T00783,U030,2020-02-23,0,127,168.0,18,6,,secondary
T04494,U149,2021-04-16,0,175,475.0,38,6,,secondary
T11246_D1,U022,2019-06-17,0,195,1713.0,18,2,,secondary
T00167,U089,2021-04-16,0,113,188.0,55,7,,secondary
T11982_D2,U070,2021-04-16,0,127,72.0,18,6,,secondary
T07850,U179,2021-04-16,1,11,99388.0,42,7,,secondary
T07074,U080,2021-04-16,0,127,365.0,42,5,,secondary
T13684_D1,U140,2021-03-25,0,175,194.0,55,4,,secondary
T14449,U075,2021-04-16,1,11,70523.0,55,3,,secondary
T06106,U149,2021-04-16,1,11,56275.0,38,6,,secondary
T05893,U191,2021-04-16,1,106,78420.0,38,5,,secondary
T02490,U187,2021-04-16,0,127,341.0,38,0,,secondary
T05739,U034,2021-04-16,0,151,766.0,18,8,,secondary
T00143,U167,2021-04-16,0,175,834.0,18,5,,secondary
T05337,U021,2021-04-16,0,127,572.0,38,9,,secondary
T10179_D1,U097,2021-04-16,0,175,368.0,55,6,,secondary
T14993,U019,2022-03-07,0,127,639.0,18,9,,secondary
T02500,U050,2021-04-16,0,67,1208.0,42,2,,secondary
T14521,U029,2021-04-16,0,67,1388.0,18,2,,secondary
T12252_D1,U101,2021-05-23,0,42,945.0,55,0,,secondary
T11636_D1,U069,2021-04-16,0,195,444.0,42,2,,secondary
T12174_D1,U081,2021-07-23,1,106,58817.0,38,4,,secondary
T06558,U057,2019-11-11,0,67,315.0,18,1,,secondary
T10886_D1,U135,2021-04-16,0,195,208.0,55,0,,secondary
T06320,U068,2019-11-12,0,67,995.0,42,2,,secondary
T04334,U002,2020-06-05,0,59,374.0,55,0,,secondary
T09182,U108,2021-04-16,0,67,2325.0,35,8,,secondary
T11615_D1,U023,2021-04-16,0,67,306.0,42,9,,secondary
T01759,U083,2021-04-16,0,151,30.0,38,7,,secondary
T10562_D1,U153,2021-04-16,0,151,112.0,38,6,,secondary
T09214,U112,2021-04-16,1,141,66805.0,38,6,,secondary
T14376,U159,2021-04-16,0,67,703.0,55,3,,secondary
T00867_D1,U163,2022-10-13,1,106,37222.0,55,5,,secondary
T11213_D1,U135,2021-04-16,0,113,566.0,56,4,,secondary
T12243_D1,U116,2021-04-16,0,113,1298.0,38,7,,secondary
T14886,U055,2020-02-02,0,195,475.0,18,10,,secondary
T05416,U129,2021-04-16,0,127,143.0,55,6,,secondary
T01698,U113,2019-11-11,0,195,695.0,49,5,,secondary
T04396,U033,2021-01-18,0,127,259.0,42,10,,secondary
T06314,U078,2021-04-16,0,175,670.0,42,6,,secondary
T08520,U069,2021-04-16,0,151,191.0,55,5,,secondary
T07763,U189,2021-04-16,0,67,712.0,18,2,,secondary
T14888,U147,2021-04-16,0,127,1166.0,38,8,,secondary
T05679_D1,U029,2021-04-16,0,67,37.0,18,8,,secondary
T08996,U114,2021-04-16,0,195,276.0,18,0,,secondary
T13633_D1,U027,2020-11-24,0,151,2325.0,18,9,,secondary
T03109_D1,U039,2021-08-07,0,127,170.0,38,8,,secondary
T05323,U183,2021-04-16,0,151,903.0,42,8,,secondary
T06984,U130,2019-11-25,0,67,703.0,38,5,,secondary
T11096_D1,U177,2022-11-21,1,106,41853.0,42,5,,secondary
T13397_D1,U105,2021-04-16,1,141,78721.0,55,8,,secondary
T13087_D1,U154,2021-04-16,1,141,60570.0,55,5,,secondary
T13437_D1,U100,2022-10-06,0,113,251.0,55,8,,secondary
T12354_D2,U119,2021-04-16,0,195,148.0,38,4,,secondary
T06204,U095,2021-04-16,0,175,180.0,55,9,,secondary
T11365_D1,U048,2021-04-16,0,67,634.0,38,7,,secondary
T08594,U132,2021-04-16,0,78,823.0,42,0,,secondary
T05984,U145,2021-04-16,0,127,159.0,18,5,,secondary
T11606_D1,U038,2021-04-16,0,73,2685.0,55,5,,secondary
T07553,U080,2021-04-16,0,67,324.0,18,8,,secondary
T07709,U178,2021-04-16,0,67,1350.0,42,3,,secondary
T02392,U017,2021-04-16,0,67,595.0,42,8,,secondary
T01268,U005,2020-09-12,0,127,1504.0,42,9,,secondary
T04902,U105,2021-04-16,0,153,218.0,55,7,,secondary
T01444,U085,2021-04-16,0,127,20.0,42,10,,secondary
T08378,U050,2021-04-16,0,67,64.0,42,4,,secondary
T12984_D1,U104,2021-04-16,0,127,17.0,18,5,,secondary
T05848,U090,2021-01-26,0,195,1373.0,42,9,,secondary
T13745_D1,U065,2021-04-16,0,67,1310.0,38,8,,secondary
T08289,U033,2021-04-16,0,153,612.0,38,2,,secondary
T02120,U067,2021-04-16,0,67,1023.0,42,2,,secondary
T07024_D1,U050,2021-04-16,0,42,1040.0,38,2,,secondary
T12283_D1,U101,2021-04-16,0,195,184.0,42,5,,secondary
T00002,U075,2021-04-16,0,67,271.0,38,1,,secondary
T01753,U037,2021-04-16,0,67,2899.0,18,9,,secondary
T08662,U081,2021-04-16,1,106,67484.0,42,4,,secondary
T09072,U041,2021-04-16,0,195,115.0,18,8,,secondary
T04673,U074,2021-04-16,0,175,242.0,42,9,,secondary
T09852,U025,2021-04-16,0,195,361.0,55,0,,secondary
T11955_D1,U085,2021-04-16,1,106,59223.0,38,6,,secondary
T11431_D1,U074,2021-04-16,0,175,129.0,42,6,,secondary
T03826,U041,2021-04-16,0,24,630.0,55,9,,secondary
T09669,U083,2021-04-16,0,67,276.0,18,7,,secondary
T00261,U013,2021-04-16,0,67,815.0,42,5,,secondary
T11351_D1,U017,2021-04-16,0,175,715.0,18,6,,secondary
T04026,U058,2021-04-06,0,67,1843.0,55,9,,secondary
T01224,U032,2021-04-16,1,106,32484.0,18,3,,secondary
T10041_D1,U007,2022-08-01,0,195,320.0,18,8,,secondary
T01378,U159,2021-04-16,0,127,59.0,18,4,,secondary
T11234_D1,U035,2021-04-16,1,141,54866.0,18,4,,secondary
T07307,U104,2021-04-16,1,14,90828.0,18,0,,secondary
T09414,U006,2021-04-16,0,151,78.0,38,8,,secondary
T09598,U161,2021-04-16,0,195,1650.0,38,4,,secondary
T13759_D1,U031,2021-04-16,1,106,43561.0,38,0,,secondary
T00536,U046,2020-08-29,0,67,93.0,42,6,,secondary
T07992,U082,2019-10-28,0,151,62.0,38,4,,secondary
T06519,U172,2021-04-16,0,67,219.0,18,0,,secondary
T02213,U129,2021-04-16,1,11,49679.0,38,8,,secondary
T06278,U097,2021-04-16,0,42,2325.0,38,5,,secondary
T12250_D1,U083,2021-04-16,0,127,732.0,42,8,,secondary
T07888,U183,2021-04-09,0,127,373.0,55,1,,secondary
T14056,U092,2021-04-16,0,151,266.0,42,8,,secondary
T09136,U082,2021-04-16,0,127,97.0,38,8,,secondary
T04503,U060,2020-06-03,0,33,765.0,38,2,,secondary
T08434,U118,2021-04-16,0,127,82.0,55,3,,secondary
T01927,U115,2021-04-16,0,67,331.0,42,4,,secondary
T02604,U106,2019-05-20,0,67,215.0,18,2,,secondary
T00527,U101,2019-03-10,0,127,7512.0,55,6,,secondary
T07967,U141,2021-04-16,0,67,231.0,18,10,,secondary
T11978_D1,U192,2021-04-16,0,127,215.0,42,10,,secondary
T01160,U032,2021-04-16,0,62,140759.86999999106,55,2,,secondary
T13661_D1,U126,2021-04-16,1,141,57283.0,18,2,,secondary
T12365_D1,U136,2021-04-16,0,67,921.0,18,0,,secondary
T02961,U092,2021-04-16,0,175,38.0,38,1,,secondary
T02253,U069,2021-04-16,0,123,156.0,55,3,,secondary
T02089,U176,2022-04-15,1,11,71560.0,42,1,,secondary
T06228,U025,2022-08-13,0,42,600.0,38,6,,secondary
T04526,U175,2021-04-16,0,67,415.0,38,5,,secondary
T06163,U043,2022-11-27,1,8,55816.0,18,0,,secondary
T10518_D2,U050,2022-12-07,0,113,188.0,42,0,,secondary
T14029,U034,2022-08-31,0,131,508.0,38,9,,secondary
T13671_D1,U080,2021-04-16,0,67,307.0,55,5,,secondary
T06904,U039,2021-04-16,0,67,2463.0,38,8,,secondary
T09764,U062,2019-10-22,0,127,66.0,55,10,,secondary
T09671,U171,2019-07-08,0,175,326.0,42,9,,secondary
T12181_D1,U176,2021-04-16,0,127,1696.0,18,5,,secondary
T14000_D1,U164,2021-04-16,0,53,17.0,38,4,,secondary
T04350,U015,2021-04-16,0,113,103.0,55,5,,secondary
T07318,U122,2021-04-16,0,195,229.0,55,10,,secondary
T00321,U169,2019-09-09,0,151,276.0,38,4,,secondary
T06145,U130,2021-04-16,0,127,670.0,42,9,,secondary
T05043,U111,2022-02-14,1,106,41365.0,38,0,,secondary
T12408_D1,U182,2021-04-16,0,67,2464.0,55,7,,secondary
T01085,U088,2021-04-16,0,195,127.0,55,6,,secondary
T12772_D1,U173,2021-04-16,0,113,2325.0,55,8,,secondary
T07429,U179,2021-05-03,1,11,57206.0,38,5,,secondary
T11845_D1,U162,2021-04-16,1,141,58212.0,49,3,,secondary
T01192,U074,2021-04-16,0,67,2225.0,18,4,,secondary
T03828,U017,2022-03-20,0,116,4828.0,38,7,,secondary
T08813,U081,2021-04-16,0,127,23.0,42,2,,secondary
T10291_D1,U162,2021-04-16,1,106,70684.0,18,8,,secondary
T04847,U113,2021-04-16,0,42,52.0,49,4,,secondary
T07090,U066,2020-09-22,0,67,42.0,38,7,,secondary
T13386_D1,U040,2021-04-16,0,151,96.0,55,6,,secondary
T02804,U104,2021-04-16,0,113,243.0,18,2,,secondary
T01865,U077,2021-04-16,0,113,1928.0,18,2,,secondary
T07161,U003,2021-04-16,0,127,977.0,42,9,,secondary
T06055,U176,2021-04-16,0,151,1581.0,42,8,,secondary
T10488_D1,U020,2020-01-20,1,106,68103.0,38,8,,secondary
T10152_D1,U178,2021-04-16,0,127,18.0,18,9,,secondary
T11573_D1,U079,2021-04-16,0,67,195.0,55,9,,secondary
T08770,U074,2020-02-03,0,175,67.0,18,1,,secondary
T09588,U150,2021-04-16,0,67,595.0,18,1,,secondary
T06280,U108,2021-04-16,0,113,477.0,55,3,,secondary
T10947_D1,U037,2021-04-16,0,42,2176.0,18,0,,secondary
T01806,U080,2021-10-26,0,151,258.0,55,2,,secondary
T11047_D1,U124,2021-04-16,0,67,239.0,42,9,,secondary
T14675,U097,2019-03-03,0,42,1744.0,55,8,,secondary
T14746,U180,2021-04-16,0,127,5359.0,18,4,,secondary
T04367,U002,2021-04-16,0,24,327.0,55,3,,secondary
T08363,U069,2021-04-16,0,67,6389.0,18,1,,secondary
T02042,U152,2021-04-16,1,11,39412.0,55,0,,secondary
T04441,U189,2021-04-16,0,175,524.0,55,2,,secondary
T01234,U012,2021-04-16,0,67,129.0,38,1,,secondary
T05912,U102,2019-01-11,1,106,64409.0,55,3,,secondary
T14431,U112,2021-04-16,0,127,1062.0,42,9,,secondary
T05170,U155,2021-04-16,1,106,71903.0,49,4,,secondary
T07388,U156,2021-04-16,0,67,650.0,42,7,,secondary
T14328,U159,2021-04-16,0,67,220.0,55,8,,secondary
T03820,U146,2021-04-16,0,195,1081.0,42,7,,secondary
T13655_D2,U184,2021-04-16,0,67,110.0,18,0,,secondary
T09468,U025,2021-04-16,0,67,293.0,55,1,,secondary
T14057,U061,2019-09-06,1,141,36680.0,42,8,,secondary
T11311_D1,U004,2022-11-14,0,73,1405.0,42,3,,secondary
T02950,U181,2021-04-16,1,11,27496.0,18,9,,secondary
T08462,U066,2021-04-16,0,127,416.0,18,8,,secondary
T01891,U048,2019-02-07,0,127,234.0,18,2,,secondary
T00678,U126,2021-04-16,0,113,2029.0,42,6,,secondary
T03098,U008,2021-04-16,1,80,86907.0,55,7,,secondary
T12592_D1,U091,2021-04-16,0,24,57.0,18,1,,secondary
T13157_D1,U171,2021-04-16,1,106,45583.0,18,8,,secondary
T12728_D1,U029,2021-04-16,0,67,480.0,55,1,,secondary
T01297,U012,2021-04-16,0,195,74.0,55,6,,secondary
T07629,U103,2021-04-16,0,151,954.0,18,0,,secondary
T04392,U167,2021-08-10,0,113,131.0,18,1,,secondary
T05167,U068,2021-04-16,0,127,242.0,55,4,,secondary
T04150,U098,2019-09-08,0,67,366.0,42,8,,secondary
T11593_D1,U134,2021-04-16,0,125,253.0,55,5,,secondary
T00170,U133,2021-04-16,1,141,54120.0,38,1,,secondary
T02240,U075,2021-04-16,0,127,2325.0,42,9,,secondary
T03901,U031,2021-04-16,0,195,2293.0,38,9,,secondary
T09832,U185,2021-04-16,0,175,371.0,38,1,,secondary
T08009,U088,2021-04-16,0,127,773.0,49,2,,secondary
T03343,U126,2020-02-29,0,24,182.0,55,9,,secondary
T06103,U117,2021-04-16,1,11,64642.0,18,1,,secondary
T08494,U067,2021-04-16,0,175,4680.0,18,6,,secondary
T00366,U124,2021-04-16,0,127,43.0,38,9,,secondary
T04199,U089,2021-04-16,0,127,681.0,38,10,,secondary
T14669,U058,2021-04-16,0,67,76.0,55,4,,secondary
T02796,U171,2021-04-16,0,67,57.0,49,0,,secondary
T06828,U144,2021-04-16,0,127,72.0,42,5,,secondary
T03695,U166,2021-04-16,1,11,69028.0,42,4,,secondary
T09050,U015,2021-04-16,0,127,1560.0,38,8,,secondary
T04406,U047,2021-04-16,0,127,43.0,55,5,,secondary
T03006,U108,2021-04-16,0,127,323.0,42,4,,secondary
T13153_D1,U156,2021-04-16,0,175,76.0,18,6,,secondary
T13203_D1,U038,2021-04-16,1,106,48442.0,38,4,,secondary
T03255,U131,2022-03-19,1,141,55306.0,38,0,,secondary
T00545,U097,2021-11-17,0,67,72.0,42,10,,secondary
T05448,U111,2021-04-16,0,42,216.0,55,1,,secondary
T10557_D1,U179,2019-08-22,0,18,767.0,42,7,,secondary
T11881_D1,U002,2021-04-16,0,127,1580.0,55,7,,secondary
T04486,U170,2020-08-01,0,67,2080.0,38,10,,secondary
T11062_D1,U107,2022-04-28,0,175,855.0,38,0,,secondary
T04947,U029,2019-10-30,0,151,561.0,55,2,,secondary
T10063_D1,U100,2021-04-16,0,113,359.0,42,5,,secondary
T05957,U162,2021-04-16,0,195,774.0,18,6,,secondary
T12536_D1,U108,2020-07-12,0,195,78.0,18,1,,secondary
T11424_D1,U033,2019-11-21,1,11,51963.0,42,8,,secondary
T06261,U152,2021-04-16,0,67,764.0,38,6,,secondary
T06359,U167,2021-04-16,0,127,645.0,38,4,,secondary
T05142,U189,2021-04-16,0,127,227.0,18,7,,secondary
T01895,U025,2021-04-16,0,175,140759.86999999106,38,3,,secondary
T09377,U108,2021-04-16,0,67,281.0,42,9,,secondary
T14300,U030,2021-04-16,0,67,35.0,38,4,,secondary
T03005,U167,2020-03-16,0,65,1933.0,42,1,,secondary
T01899,U049,2021-04-16,0,127,252.0,38,5,,secondary
T00833,U082,2021-04-16,0,67,139.0,42,8,,secondary
T06324,U044,2021-04-16,0,113,47.0,18,7,,secondary
T08883,U145,2022-12-31,0,42,252.0,18,2,,secondary
T14333,U017,2021-03-16,0,67,57.0,38,5,,secondary
T11969_D1,U085,2021-04-16,1,11,58154.0,42,5,,secondary
T08127,U091,2021-04-16,0,127,949.0,18,6,,secondary
T01513,U066,2021-04-16,0,195,2687.0,38,1,,secondary
T06363,U176,2021-04-01,1,11,59703.0,38,3,,secondary
T07771,U030,2021-04-16,0,113,369.0,42,2,,secondary
T14847,U060,2021-11-30,0,175,11451.0,38,9,,secondary
T03883,U011,2021-04-16,0,127,583.0,55,4,,secondary
T01076,U041,2019-07-18,1,141,39797.0,38,1,,secondary
T02203,U107,2021-04-16,1,141,66935.0,55,5,,secondary
T07998,U030,2021-04-16,1,106,61365.0,38,10,,secondary
T06454,U188,2021-04-16,0,59,124.0,55,0,,secondary
T02112,U021,2021-04-16,1,11,27300.0,55,3,,secondary
T10418_D1,U094,2020-02-11,1,11,70434.0,42,9,,secondary
T07890,U093,2021-04-16,1,141,68951.0,42,1,,secondary
T11021_D1,U041,2021-04-16,1,106,84389.0,18,9,,secondary
T07063,U034,2021-04-16,0,151,2579.0,55,6,,secondary
T02603,U145,2021-04-16,0,127,358.0,38,3,,secondary
T10139_D1,U029,2021-04-16,0,42,110.0,38,0,,secondary
T07379,U013,2021-04-16,0,67,8077.0,42,8,,secondary
T08392,U116,2021-04-16,0,67,2983.0,55,9,,secondary
T08945,U057,2021-04-16,0,127,1116.0,42,7,,secondary
T07212,U176,2021-04-16,0,127,1159.0,55,3,,secondary
T01362,U098,2021-04-16,0,127,384.0,18,1,,secondary
T10875_D1,U002,2021-04-16,0,127,144.0,38,2,,secondary
T11477_D1,U048,2021-04-16,0,67,540.0,18,5,,secondary
T01836,U171,2020-09-08,0,42,74.0,55,4,,secondary
T08556,U154,2019-06-07,0,195,948.0,38,8,,secondary
T02765,U086,2021-04-16,0,127,161.0,42,1,,secondary
T09328,U145,2021-04-16,0,67,391.0,42,2,,secondary
T11405_D1,U123,2021-12-25,0,127,63.0,42,3,,secondary
T06916,U124,2021-04-16,0,175,226.0,42,3,,secondary
T03808,U148,2019-06-03,0,195,364.0,18,10,,secondary
T06524,U150,2020-12-07,0,195,80.0,38,1,,secondary
T01680,U169,2021-04-16,0,67,1262.0,42,2,,secondary
T02357,U049,2021-04-16,0,127,846.0,18,3,,secondary
T08664,U151,2021-04-16,1,141,58712.0,38,3,,secondary
T09815,U124,2021-04-16,0,127,726.0,42,4,,secondary
T06617,U139,2021-11-19,0,113,117.0,42,6,,secondary
T14190,U118,2021-04-16,0,195,121.0,18,8,,secondary
T13952_D1,U063,2021-11-24,1,106,57791.0,55,8,,secondary
T12290_D1,U007,2021-04-16,0,195,122.0,42,2,,secondary
T11207_D1,U143,2021-04-16,0,195,300.0,55,9,,secondary
T04811,U185,2021-04-16,1,11,35275.0,55,7,,secondary
T14244,U162,2021-04-16,0,127,1499.0,38,6,,secondary
T02069,U026,2022-03-31,0,127,1119.0,18,10,,secondary
T04390,U156,2021-04-16,0,113,146.0,38,7,,secondary
T00880,U177,2021-07-22,0,24,531.0,38,0,,secondary
T06910,U144,2021-04-16,1,141,58305.0,42,9,,secondary
T14998,U150,2021-04-16,0,127,726.0,42,3,,secondary
T11990_D1,U143,2021-04-16,1,141,56645.0,38,5,,secondary
T04960,U120,2021-04-16,0,127,79.0,55,8,,secondary
T08951,U027,2021-04-16,0,151,296.0,38,0,,secondary
T03122,U045,2021-03-03,0,67,423.0,55,2,,secondary
T10595_D1,U093,2021-04-16,0,195,665.0,42,1,,secondary
T07096,U105,2021-04-16,0,195,2258.0,38,5,,secondary
T10252_D1,U083,2021-04-16,0,195,598.0,55,1,,secondary
T13489_D1,U076,2021-04-16,0,67,898.0,38,7,,secondary
T04479,U014,2022-01-21,0,67,205.0,42,9,,secondary
T10770_D1,U188,2021-04-16,0,175,115.0,38,9,,secondary
T10104_D1,U170,2021-06-16,0,113,196.0,42,7,,secondary
T06742,U177,2021-04-16,0,127,175.0,18,6,,secondary
T12923_D3,U009,2021-04-16,0,175,133.0,42,8,,secondary
T01021,U177,2021-04-16,0,67,80.0,18,7,,secondary
T01074,U016,2021-04-16,0,42,851.0,55,0,,secondary
T05850,U147,2020-02-09,0,127,377.0,42,5,,secondary
T00059,U067,2021-04-16,0,73,252.0,38,0,,secondary
T09442,U177,2021-04-16,0,127,614.0,38,4,,secondary
T10487_D1,U189,2021-04-16,0,67,156.0,55,10,,secondary
T08479,U059,2021-04-16,0,113,439.0,18,3,,secondary
T05335,U073,2021-04-16,0,73,194.0,18,4,,secondary
T10591_D1,U034,2021-04-16,0,151,178.0,38,2,,secondary
T06790,U141,2021-04-16,1,11,88623.0,55,6,,secondary
T07558,U017,2021-04-16,0,76,622.0,42,8,,secondary
T11326_D1,U035,2021-04-16,0,42,319.0,55,9,,secondary
T01069,U029,2021-04-16,0,151,194.0,38,4,,secondary
T10722_D1,U103,2021-04-16,0,175,638.0,38,6,,secondary
T14793,U164,2021-04-16,1,106,60267.0,49,5,,secondary
T09670,U121,2021-04-16,0,67,233.0,55,5,,secondary
T09706,U192,2020-02-09,1,11,34245.0,18,4,,secondary
T11478_D1,U100,2021-04-16,0,78,1398.0,38,7,,secondary
T04452,U189,2021-04-16,0,183,5659.0,58,0,,secondary
T03069,U115,2021-04-16,0,67,44.0,55,10,,secondary
T05165,U039,2021-04-16,0,67,227.0,38,5,,secondary
T06292,U144,2019-12-14,0,67,7727.0,55,7,,secondary
T14087,U077,2021-04-16,1,11,67439.0,55,1,,secondary
T04613,U037,2021-05-13,1,141,97853.0,55,6,,secondary
T08485,U080,2021-04-16,0,48,728.0,18,9,,secondary
T01800,U119,2021-04-16,0,175,1396.0,55,3,,secondary
T14159,U147,2020-01-16,0,127,328.0,42,4,,secondary
T07879,U069,2021-04-16,0,127,1616.0,55,5,,secondary
T14380,U012,2021-04-16,0,42,233.0,38,8,,secondary
T02501,U055,2021-04-16,0,67,30.0,42,6,,secondary
T07243,U050,2021-04-16,1,106,69200.0,42,4,,secondary
T14702,U028,2021-04-16,0,42,627.0,38,0,,secondary
T08020_D1,U172,2021-04-16,0,24,1812.0,2,2,,secondary
T04289,U160,2021-04-16,0,67,307.0,38,3,,secondary
T03796,U022,2021-04-16,1,11,82796.0,18,1,,secondary
T03722,U104,2021-04-16,0,24,761.0,42,4,,secondary
T12968_D1,U063,2021-04-16,0,127,681.0,18,0,,secondary
T07561,U090,2021-04-16,1,141,46569.0,42,2,,secondary
T12278_D1,U016,2020-10-19,1,11,69036.0,55,5,,secondary
T06275,U161,2021-04-16,0,195,203.0,38,1,,secondary
T06056,U163,2021-04-16,0,78,2325.0,49,4,,secondary
T12956_D1,U126,2021-04-16,0,67,485.0,18,5,,secondary
T10874_D1,U149,2022-07-08,0,67,259.0,55,4,,secondary
T05615,U001,2019-08-31,0,127,157.0,38,5,,secondary
T10698_D1,U017,2021-04-16,1,11,71862.0,55,7,,secondary
T09496,U087,2021-04-16,0,172,428.0,18,10,,secondary
T11998_D1,U057,2021-04-16,0,180,146.0,38,2,,secondary
T01174,U047,2021-03-22,1,11,51836.0,42,9,,secondary
T09625,U013,2020-02-12,0,67,321.0,18,5,,secondary
T09292,U084,2021-04-16,0,127,128.0,55,7,,secondary
T10101_D1,U183,2021-04-16,0,42,42.0,42,10,,secondary
T14821,U177,2021-04-16,0,79,598.0,42,1,,secondary
T14808,U109,2021-04-16,0,42,115.0,18,4,,secondary
T11271_D1,U156,2021-04-16,0,67,376.0,42,3,,secondary
T01406,U049,2021-04-16,0,127,54.0,55,9,,secondary
T08243,U031,2021-04-16,0,73,133.0,38,0,,secondary
T08362,U061,2021-04-16,0,137,69.0,38,7,,secondary
T02814,U025,2021-04-16,0,127,269.0,42,2,,secondary
T00310,U191,2021-04-16,1,141,79013.0,42,3,,secondary
T05509,U114,2021-04-16,0,67,1795.0,55,6,,secondary
T04091,U038,2021-04-16,0,127,1385.0,55,2,,secondary
T08968,U084,2021-04-16,0,127,676.0,38,6,,secondary
T05671,U110,2021-04-16,0,175,1772.0,55,10,,secondary
T00368,U179,2021-04-16,0,151,181.0,18,4,,secondary
T00571,U090,2021-04-16,0,175,130.0,38,7,,secondary
T12292_D1,U049,2021-04-16,0,127,1051.0,42,8,,secondary
T07612,U039,2021-04-16,1,11,62985.0,42,1,,secondary
T12730_D1,U091,2021-04-16,0,67,124.0,55,8,,secondary
T09786,U122,2021-04-16,0,127,5912.0,42,5,,secondary
T10456_D1,U120,2021-04-16,0,175,189.0,38,6,,secondary
T01542,U052,2021-04-16,1,106,67153.0,55,1,,secondary
T12640_D2,U160,2021-04-16,0,42,1344.0,38,3,,secondary
T08367,U137,2021-04-16,0,68,497.0,38,0,,secondary
T04645,U005,2021-04-16,0,167,225.0,42,8,,secondary
T11457_D1,U129,2021-04-16,0,127,1855.0,55,10,,secondary
T05366,U100,2021-04-16,0,195,442.0,42,3,,secondary
T05042,U104,2019-02-10,0,42,1664.0,55,4,,secondary
T08147,U158,2021-04-16,0,151,439.0,38,2,,secondary
T14528,U188,2021-04-16,0,127,935.0,49,2,,secondary
T00073,U037,2022-04-01,0,127,2325.0,55,6,,secondary
T04830,U177,2021-04-16,0,127,1495.0,55,7,,secondary
T10699_D1,U015,2021-04-16,0,130,196.0,49,8,,secondary
T04859,U130,2021-04-16,0,67,5777.0,42,0,,secondary
T07864,U150,2021-04-16,0,127,106.0,55,2,,secondary
T06234,U120,2022-12-30,1,141,56257.0,18,9,,secondary
T11028_D1,U058,2021-04-16,0,127,96.0,38,2,,secondary
T04270,U004,2021-04-16,1,11,49459.0,18,8,,secondary
T06953,U053,2021-04-16,0,175,118.0,55,7,,secondary
T14979,U101,2021-04-16,0,24,406.0,18,8,,secondary
T03737,U016,2019-07-09,0,175,1088.0,42,8,,secondary
T14166,U020,2021-04-16,0,67,402.0,18,2,,secondary
T06949,U150,2021-04-16,0,68,255.0,42,9,,secondary
T10472_D2,U182,2021-04-16,0,67,928.0,42,1,,secondary
T07055,U019,2022-08-19,0,151,162.0,55,0,,secondary
T07284,U140,2021-04-16,0,127,103.0,18,9,,secondary
T01781,U176,2021-04-16,0,182,196.0,18,8,,secondary
T06448,U025,2022-12-02,0,67,200.0,49,0,,secondary
T09968,U119,2020-12-23,0,127,247.0,18,1,,secondary
T03106,U024,2021-04-16,1,106,59241.0,18,0,,secondary
T03766,U008,2021-04-16,0,127,140759.86999999106,55,10,,secondary
T11527_D1,U067,2021-04-16,0,127,351.0,18,8,,secondary
T13793_D1,U048,2020-08-05,0,67,6419.0,38,8,,secondary
T03331,U006,2021-04-16,0,127,173.0,18,6,,secondary
T12838_D1,U025,2021-04-16,0,42,362.0,38,8,,secondary
T13595_D1,U115,2021-04-16,0,151,238.0,38,5,,secondary
T07773,U117,2020-08-29,0,42,120.0,38,2,,secondary
T04395,U089,2021-04-16,0,195,240.0,38,1,,secondary
T01394,U192,2021-04-16,0,67,4411.0,55,8,,secondary
T05996,U005,2019-03-25,0,113,39.0,42,7,,secondary
T12555_D1,U146,2019-12-15,0,24,2167.0,18,0,,secondary
T03963,U180,2021-04-16,0,127,525.0,18,6,,secondary
T04257,U003,2021-04-16,0,113,1284.0,38,5,,secondary
T01785,U048,2019-06-04,0,67,84.0,38,8,,secondary
T11777_D1,U086,2021-04-16,0,175,54.0,42,9,,secondary
T07206,U030,2021-04-16,0,73,198.0,42,8,,secondary
T01030,U040,2021-04-16,0,42,631.0,42,9,,secondary
T08712,U082,2021-04-16,0,175,586.0,38,7,,secondary
T10639_D1,U046,2021-04-16,0,127,2101.0,38,9,,secondary
T07211,U191,2021-04-16,0,127,1349.0,38,9,,secondary
T05320,U185,2020-06-25,0,127,5613.0,42,3,,secondary
T01915,U072,2021-04-16,0,127,332.0,42,5,,secondary
T00239,U071,2021-04-16,0,113,370.0,42,3,,secondary
T07556,U107,2021-04-16,0,151,720.0,38,2,,secondary
T09802,U145,2021-04-16,0,195,86.0,42,7,,secondary
T14090,U023,2021-04-16,0,67,935.0,18,7,,secondary
T00396,U107,2021-04-16,1,11,49380.0,38,4,,secondary
T04191,U065,2021-04-16,0,67,669.0,38,5,,secondary
T05882,U033,2021-04-16,0,42,272.0,42,8,,secondary
T01984,U182,2021-04-16,0,127,938.0,55,7,,secondary
T01937,U082,2022-07-29,0,151,3197.0,55,4,,secondary
T03365,U073,2021-04-16,0,73,1809.0,42,0,,secondary
T02619,U082,2022-04-04,0,175,671.0,49,4,,secondary
T01034,U138,2021-03-30,0,175,988.0,38,8,,secondary
